user_id,book_id,rating,title
14,4134,4,The Retribution of Mara Dyer
191,4134,4,The Retribution of Mara Dyer
219,4134,2,The Retribution of Mara Dyer
225,4134,4,The Retribution of Mara Dyer
14,4305,5,Snow Like Ashes
312,4305,3,Snow Like Ashes
14,4896,4,Second Grave on the Left
591,4896,4,Second Grave on the Left
14,5790,4,Third Grave Dead Ahead
577,5790,5,Third Grave Dead Ahead
588,5790,5,Third Grave Dead Ahead
591,5790,4,Third Grave Dead Ahead
14,6773,3,Fourth Grave Beneath My Feet
577,6773,5,Fourth Grave Beneath My Feet
588,6773,5,Fourth Grave Beneath My Feet
591,6773,3,Fourth Grave Beneath My Feet
14,6951,3,The Declaration
14,7531,2,Rusty Nailed
605,7531,5,Rusty Nailed
14,8091,3,Savages
14,8767,3,The Annotated Sherlock Holmes: The Four Novels and the Fifty-Six Short Stories Complete
60,8767,5,The Annotated Sherlock Holmes: The Four Novels and the Fifty-Six Short Stories Complete
14,8971,3,The Cold Moon
88,8971,4,The Cold Moon
14,9491,5,The Nightmare
238,9491,4,The Nightmare
297,9491,4,The Nightmare
300,9491,5,The Nightmare
15,7290,4,Change Your Thoughts - Change Your Life: Living the Wisdom of the Tao
174,7290,5,Change Your Thoughts - Change Your Life: Living the Wisdom of the Tao
15,7517,3,"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution"
48,7517,3,"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution"
388,7517,4,"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution"
15,8245,3,The Fannie Farmer Cookbook
136,8245,5,The Fannie Farmer Cookbook
304,8245,3,The Fannie Farmer Cookbook
329,8245,3,The Fannie Farmer Cookbook
554,8245,5,The Fannie Farmer Cookbook
15,8700,4,"Sin City: Una Dura Despedida, #1 de 3"
16,8700,5,"Sin City: Una Dura Despedida, #1 de 3"
75,8700,5,"Sin City: Una Dura Despedida, #1 de 3"
15,9314,3,The Kings Agent
15,3555,3,Marie Antoinette: The Journey
15,3668,3,A Course in Miracles
174,3668,4,A Course in Miracles
179,3668,5,A Course in Miracles
15,3795,2,Tricks
498,3795,5,Tricks
15,4461,3,A Return to Love: Reflections on the Principles of A Course in Miracles
174,4461,4,A Return to Love: Reflections on the Principles of A Course in Miracles
200,4461,4,A Return to Love: Reflections on the Principles of A Course in Miracles
15,4722,4,The Lost Painting
15,5386,3,The Tibetan Book of Living and Dying
412,5386,4,The Tibetan Book of Living and Dying
459,5386,3,The Tibetan Book of Living and Dying
15,5880,4,A Single Man
324,5880,1,A Single Man
490,5880,4,A Single Man
15,6127,3,Maurice
430,6127,5,Maurice
450,6127,2,Maurice
459,6127,3,Maurice
460,6127,4,Maurice
15,6831,4,The Judgment of Paris: The Revolutionary Decade That Gave the World Impressionism
16,3784,3,On Photography
16,5274,2,The Power of Art
16,5459,4,Notes of a Dirty Old Man
299,5459,3,Notes of a Dirty Old Man
317,5459,3,Notes of a Dirty Old Man
410,5459,5,Notes of a Dirty Old Man
16,6400,2,Sex at Dawn: The Prehistoric Origins of Modern Sexuality
16,6434,5,The Making of the Atomic Bomb
518,6434,4,The Making of the Atomic Bomb
16,6845,4,"Hellboy, Vol. 2: Wake the Devil"
33,6845,5,"Hellboy, Vol. 2: Wake the Devil"
222,6845,5,"Hellboy, Vol. 2: Wake the Devil"
280,6845,4,"Hellboy, Vol. 2: Wake the Devil"
510,6845,4,"Hellboy, Vol. 2: Wake the Devil"
16,7206,2,I Suck at Girls
21,7206,4,I Suck at Girls
461,7206,5,I Suck at Girls
16,7226,4,Darkness Visible: A Memoir of Madness
16,8096,2,"100 Bullets, Vol. 1: First Shot, Last Call"
57,8096,3,"100 Bullets, Vol. 1: First Shot, Last Call"
222,8096,5,"100 Bullets, Vol. 1: First Shot, Last Call"
348,8096,2,"100 Bullets, Vol. 1: First Shot, Last Call"
16,8213,2,"Sin City, Vol. 3: The Big Fat Kill"
216,8213,3,"Sin City, Vol. 3: The Big Fat Kill"
280,8213,4,"Sin City, Vol. 3: The Big Fat Kill"
16,8439,5,The Dead
304,8439,4,The Dead
358,8439,3,The Dead
16,8546,4,A Fraction of the Whole
396,8546,5,A Fraction of the Whole
627,8546,4,A Fraction of the Whole
16,8564,3,Nostromo
364,8564,3,Nostromo
389,8564,5,Nostromo
16,8878,5,Wiseguy
498,8878,3,Wiseguy
16,8995,4,Dispatches
565,8995,5,Dispatches
17,7360,4,"Chibi Vampire, Vol. 01"
39,7360,5,"Chibi Vampire, Vol. 01"
17,7469,4,"Jim Butchers The Dresden Files: Storm Front, Volume 1: The Gathering Storm"
17,7659,3,"Fables, Vol. 5: The Mean Seasons"
172,7659,5,"Fables, Vol. 5: The Mean Seasons"
188,7659,5,"Fables, Vol. 5: The Mean Seasons"
416,7659,4,"Fables, Vol. 5: The Mean Seasons"
17,8320,4,"Death Note, Vol. 5: Whiteout"
301,8320,5,"Death Note, Vol. 5: Whiteout"
387,8320,3,"Death Note, Vol. 5: Whiteout"
17,8414,5,"Yotsuba&!, Vol. 1"
102,8414,4,"Yotsuba&!, Vol. 1"
210,8414,1,"Yotsuba&!, Vol. 1"
216,8414,4,"Yotsuba&!, Vol. 1"
17,8423,4,Welcome to the Jungle
35,8423,3,Welcome to the Jungle
17,8650,3,River of Blue Fire
596,8650,5,River of Blue Fire
625,8650,4,River of Blue Fire
17,8728,4,Dragon Prince
559,8728,5,Dragon Prince
576,8728,3,Dragon Prince
17,9561,4,Kitty and the Silver Bullet
370,9561,5,Kitty and the Silver Bullet
17,584,4,"Death Note, Vol. 1: Boredom"
17,719,3,"Bleach, Volume 01"
17,892,5,"Fullmetal Alchemist, Vol. 1"
17,2976,4,The Last Command
216,2976,3,The Last Command
353,2976,2,The Last Command
17,3377,4,Frost Burned
17,4304,4,Night Broken
311,4304,5,Night Broken
549,4304,5,Night Broken
550,4304,5,Night Broken
17,4873,3,"Fables, Vol. 4: March of the Wooden Soldiers"
172,4873,5,"Fables, Vol. 4: March of the Wooden Soldiers"
17,5306,3,Raising Steam
256,5306,3,Raising Steam
355,5306,4,Raising Steam
17,5397,3,"Fables, Vol. 2: Animal Farm"
188,5397,5,"Fables, Vol. 2: Animal Farm"
17,5992,3,"Fables, Vol. 3: Storybook Love"
188,5992,5,"Fables, Vol. 3: Storybook Love"
416,5992,4,"Fables, Vol. 3: Storybook Love"
17,6980,5,Rosemary and Rue
168,6980,4,Rosemary and Rue
624,6980,4,Rosemary and Rue
18,629,3,"Lean In: Women, Work, and the Will to Lead"
18,1240,4,Killing Lincoln: The Shocking Assassination that Changed America Forever
96,1240,4,Killing Lincoln: The Shocking Assassination that Changed America Forever
18,1733,5,Endurance: Shackletons Incredible Voyage
73,1733,4,Endurance: Shackletons Incredible Voyage
18,2247,4,Killing Kennedy: The End of Camelot
21,2247,5,Killing Kennedy: The End of Camelot
252,2247,4,Killing Kennedy: The End of Camelot
18,2249,3,The Life and Times of the Thunderbolt Kid
18,2304,4,Escape from Camp 14: One Mans Remarkable Odyssey from North Korea to Freedom in the West
30,2304,4,Escape from Camp 14: One Mans Remarkable Odyssey from North Korea to Freedom in the West
141,2304,5,Escape from Camp 14: One Mans Remarkable Odyssey from North Korea to Freedom in the West
18,2545,1,Lipstick Jungle
139,2545,2,Lipstick Jungle
169,2545,4,Lipstick Jungle
18,2942,2,The Weird Sisters
195,2942,2,The Weird Sisters
18,3449,4,"Crooked Letter, Crooked Letter"
18,3500,2,Angry Housewives Eating Bon Bons
18,3560,3,The Tender Bar: A Memoir
18,3670,4,The Charm School
197,3670,3,The Charm School
18,3919,5,The Physician
38,3919,5,The Physician
236,3919,5,The Physician
335,3919,5,The Physician
18,4995,4,Death Comes for the Archbishop
18,5050,4,Galileos Daughter
18,5057,3,Last Night in Twisted River
228,5057,3,Last Night in Twisted River
18,6869,3,Digging to America
55,6869,4,Digging to America
278,6869,3,Digging to America
18,8065,5,Beneath a Marble Sky
18,8349,3,That Old Cape Magic
218,8349,5,That Old Cape Magic
243,8349,3,That Old Cape Magic
18,8690,3,One Good Dog
96,8690,3,One Good Dog
19,7151,1,Pillar of Light
607,7151,4,Pillar of Light
19,7852,4,Wemberly Worried
39,7852,4,Wemberly Worried
158,7852,5,Wemberly Worried
551,7852,5,Wemberly Worried
19,7890,5,Owen
156,7890,3,Owen
279,7890,4,Owen
623,7890,5,Owen
19,9078,1,Like a Fire Burning
181,9078,4,Like a Fire Burning
607,9078,3,Like a Fire Burning
19,646,2,Baby Proof
19,1006,4,My Horizontal Life: A Collection of One-Night Stands
19,1741,3,Shiloh
19,1926,3,Alive: The Story of the Andes Survivors
19,2126,3,Olivia
95,2126,3,Olivia
19,2342,4,The Watsons Go to Birmingham - 1963
19,2588,3,Certain Girls
19,2960,3,Freak the Mighty
19,2992,4,The Lottery
19,3046,2,Fox in Socks
19,3273,1,Hop On Pop
19,3455,3,Run
19,3768,2,Midnight for Charlie Bone
133,3768,4,Midnight for Charlie Bone
192,3768,2,Midnight for Charlie Bone
19,3990,4,So B. It
19,4350,4,Pictures of Hollis Woods
176,4350,5,Pictures of Hollis Woods
200,4350,3,Pictures of Hollis Woods
517,4350,4,Pictures of Hollis Woods
19,6578,5,Gods in Alabama
176,6578,3,Gods in Alabama
249,6578,4,Gods in Alabama
20,666,5,Along for the Ride
20,879,5,The Summoning
20,1214,4,Someone Like You
20,1226,5,The Awakening
20,1350,5,Schools Out Forever
20,1445,4,Emotional Intelligence 2.0
117,1445,3,Emotional Intelligence 2.0
118,1445,3,Emotional Intelligence 2.0
20,1466,4,The Angels Game
38,1466,3,The Angels Game
20,1725,4,Dragon Rider
20,1829,4,Blue Moon
155,1829,1,Blue Moon
20,2020,4,The Twilight Collection
20,2037,4,The Van Alen Legacy
20,2345,5,Columbine
20,2419,4,The Demigod Files
155,2419,2,The Demigod Files
20,2487,4,Need
20,3270,4,Ink Exchange
20,4109,4,Q and A
36,4109,3,Q and A
135,4109,5,Q and A
271,4109,3,Q and A
20,4296,5,"Piano/Vocal/Guitar Sheet Music: The Chronicles of Narnia: The Lion, the Witch and The Wardrobe"
308,4296,5,"Piano/Vocal/Guitar Sheet Music: The Chronicles of Narnia: The Lion, the Witch and The Wardrobe"
526,4296,4,"Piano/Vocal/Guitar Sheet Music: The Chronicles of Narnia: The Lion, the Witch and The Wardrobe"
20,4652,5,The Complete Novels
20,4961,4,The Zombie Room
597,4961,4,The Zombie Room
20,5827,4,The Elephant Tree
597,5827,4,The Elephant Tree
21,675,4,Entwined with You
21,1386,3,Origins
21,1802,4,The Awakening / The Struggle
21,2393,4,The Fury / Dark Reunion
261,2393,2,The Fury / Dark Reunion
21,2590,3,Beyond the Highland Mist
21,2704,5,The Awakening
21,3758,5,Sookie Stackhouse 7-copy Boxed Set
151,3758,4,Sookie Stackhouse 7-copy Boxed Set
160,3758,4,Sookie Stackhouse 7-copy Boxed Set
21,4209,3,Kiss of the Highlander
432,4209,5,Kiss of the Highlander
21,4413,5,Assholes Finish First
66,4413,5,Assholes Finish First
119,4413,1,Assholes Finish First
144,4413,3,Assholes Finish First
461,4413,3,Assholes Finish First
558,4413,3,Assholes Finish First
21,4899,3,Where They Found Her
84,4899,1,Where They Found Her
325,4899,3,Where They Found Her
339,4899,5,Where They Found Her
564,4899,4,Where They Found Her
567,4899,5,Where They Found Her
21,5322,3,The Dark Highlander
545,5322,4,The Dark Highlander
21,5323,3,The Immortal Highlander
21,5911,3,To Tame a Highland Warrior
545,5911,3,To Tame a Highland Warrior
21,6969,3,The Highlanders Touch
545,6969,4,The Highlanders Touch
21,7297,2,Rikki-Tikki-Tavi
22,7297,3,Rikki-Tikki-Tavi
21,7345,3,Spell of the Highlander
545,7345,4,Spell of the Highlander
22,7088,3,Goldfinger
456,7088,3,Goldfinger
519,7088,3,Goldfinger
22,7230,3,Self-Reliance and Other Essays
207,7230,4,Self-Reliance and Other Essays
395,7230,4,Self-Reliance and Other Essays
22,7395,3,Kon-Tiki
476,7395,4,Kon-Tiki
524,7395,4,Kon-Tiki
22,7397,4,Relativity: The Special and the General Theory
520,7397,4,Relativity: The Special and the General Theory
22,7428,3,Civil Disobedience and Other Essays
193,7428,3,Civil Disobedience and Other Essays
22,8608,2,The Lady of Shalott
179,8608,5,The Lady of Shalott
180,8608,5,The Lady of Shalott
272,8608,2,The Lady of Shalott
292,8608,5,The Lady of Shalott
324,8608,5,The Lady of Shalott
331,8608,3,The Lady of Shalott
22,9818,4,Two Years Before the Mast
65,9818,4,Two Years Before the Mast
336,9818,5,Two Years Before the Mast
476,9818,4,Two Years Before the Mast
22,679,4,Think and Grow Rich
22,2679,3,The Autobiography of Benjamin Franklin
63,2679,4,The Autobiography of Benjamin Franklin
22,3350,3,The Mysterious Island
22,4070,3,Civilization and Its Discontents
22,4105,4,Notes from Underground
262,4105,3,Notes from Underground
22,4329,4,"The Trial and Death of Socrates (Euthyphro, Apology, Crito, Phaedo"
44,4329,1,"The Trial and Death of Socrates (Euthyphro, Apology, Crito, Phaedo"
22,4484,3,Being and Nothingness
520,4484,4,Being and Nothingness
22,4765,1,The Adventures of Captain Underpants
103,4765,2,The Adventures of Captain Underpants
204,4765,4,The Adventures of Captain Underpants
510,4765,4,The Adventures of Captain Underpants
22,5282,4,The Hero With a Thousand Faces
35,5282,5,The Hero With a Thousand Faces
372,5282,5,The Hero With a Thousand Faces
388,5282,5,The Hero With a Thousand Faces
22,6769,3,Lullabies for Little Criminals
23,6769,5,Lullabies for Little Criminals
80,6769,3,Lullabies for Little Criminals
277,6769,2,Lullabies for Little Criminals
371,6769,4,Lullabies for Little Criminals
473,6769,4,Lullabies for Little Criminals
22,6821,4,From the Earth to the Moon
399,6821,5,From the Earth to the Moon
542,6821,4,From the Earth to the Moon
23,701,4,The Hundred-Year-Old Man Who Climbed Out of the Window and Disappeared
23,1511,4,Twelve Years a Slave
126,1511,4,Twelve Years a Slave
23,1659,3,The Sisters Brothers
23,1660,4,Secret Daughter
23,2066,3,The House Girl
23,2495,3,Swamplandia!
23,2687,2,The Peach Keeper
52,2687,3,The Peach Keeper
23,3258,3,The Painted Girls
176,3258,1,The Painted Girls
371,3258,3,The Painted Girls
23,4099,3,Tinkers
23,4814,3,Blubber
23,5627,4,The Time in Between
108,5627,4,The Time in Between
335,5627,4,The Time in Between
531,5627,3,The Time in Between
23,5736,5,Mother of Pearl
23,6023,3,Three Day Road
36,6023,5,Three Day Road
343,6023,5,Three Day Road
627,6023,3,Three Day Road
23,6790,4,A Complicated Kindness
190,6790,3,A Complicated Kindness
396,6790,4,A Complicated Kindness
473,6790,3,A Complicated Kindness
23,8663,4,Empire of the Sun
230,8663,4,Empire of the Sun
352,8663,4,Empire of the Sun
358,8663,3,Empire of the Sun
23,9204,3,Half Blood Blues
79,9204,4,Half Blood Blues
371,9204,2,Half Blood Blues
23,9296,4,One Flew Over the Cuckoos Nest
24,7154,4,In the Lake of the Woods
33,7154,3,In the Lake of the Woods
87,7154,3,In the Lake of the Woods
132,7154,5,In the Lake of the Woods
147,7154,5,In the Lake of the Woods
328,7154,4,In the Lake of the Woods
424,7154,2,In the Lake of the Woods
483,7154,2,In the Lake of the Woods
24,7400,5,The Brothers K
153,7400,4,The Brothers K
199,7400,5,The Brothers K
202,7400,5,The Brothers K
237,7400,4,The Brothers K
362,7400,3,The Brothers K
24,8646,4,The Lady in the Lake
173,8646,4,The Lady in the Lake
227,8646,5,The Lady in the Lake
629,8646,4,The Lady in the Lake
24,8849,4,The High Window
173,8849,4,The High Window
24,9713,5,The River Why
288,9713,5,The River Why
358,9713,5,The River Why
362,9713,5,The River Why
24,9789,5,The Story of B
116,9789,5,The Story of B
24,3417,4,Noughts & Crosses
313,3417,4,Noughts & Crosses
321,3417,5,Noughts & Crosses
416,3417,3,Noughts & Crosses
24,3673,4,The Power of Intention: Learning to Co-create Your World Your Way
175,3673,4,The Power of Intention: Learning to Co-create Your World Your Way
24,3806,4,Knots and Crosses
61,3806,3,Knots and Crosses
24,4201,2,The Savage Detectives
328,4201,4,The Savage Detectives
442,4201,5,The Savage Detectives
472,4201,3,The Savage Detectives
541,4201,3,The Savage Detectives
24,4335,3,Labyrinths
389,4335,4,Labyrinths
24,4442,4,The Long Goodbye
24,4443,4,"Farewell, My Lovely"
24,4525,4,Ask the Dust
410,4525,5,Ask the Dust
429,4525,4,Ask the Dust
471,4525,5,Ask the Dust
24,4633,3,The Glass Bead Game
388,4633,4,The Glass Bead Game
389,4633,5,The Glass Bead Game
24,4847,4,"84, Charing Cross Road"
24,5056,4,The Monkey Wrench Gang
116,5056,5,The Monkey Wrench Gang
193,5056,2,The Monkey Wrench Gang
199,5056,3,The Monkey Wrench Gang
281,5056,4,The Monkey Wrench Gang
288,5056,4,The Monkey Wrench Gang
388,5056,5,The Monkey Wrench Gang
24,5353,4,The Thin Man
24,6024,4,Red Harvest
58,6024,4,Red Harvest
519,6024,3,Red Harvest
25,716,5,The Hunger Games: Official Illustrated Movie Companion
25,826,4,To All the Boys Ive Loved Before
32,826,2,To All the Boys Ive Loved Before
25,2527,5,Dark Witch
164,2527,5,Dark Witch
250,2527,2,Dark Witch
302,2527,4,Dark Witch
303,2527,2,Dark Witch
304,2527,3,Dark Witch
25,3918,4,Twisted
25,4006,5,Misguided Angel
201,4006,5,Misguided Angel
25,4010,4,The Girl in the Ice
54,4010,3,The Girl in the Ice
415,4010,3,The Girl in the Ice
25,4149,5,How the Light Gets In
25,4551,5,The Beautiful Mystery
25,4588,4,Bury Your Dead
25,4594,4,The Brutal Telling
25,4809,2,The Naked and the Dead
79,4809,5,The Naked and the Dead
230,4809,5,The Naked and the Dead
25,4927,4,A Trick of the Light
25,4944,5,In His Steps
25,6618,4,The Face of Deception
191,6618,3,The Face of Deception
447,6618,5,The Face of Deception
574,6618,3,The Face of Deception
600,6618,3,The Face of Deception
25,6647,5,The Collected Poems
430,6647,5,The Collected Poems
557,6647,4,The Collected Poems
25,6926,5,The Grand Sophy
295,6926,2,The Grand Sophy
384,6926,3,The Grand Sophy
25,7289,3,From Here to Eternity
509,7289,5,From Here to Eternity
25,9046,5,The Search
447,9046,5,The Search
600,9046,3,The Search
25,9470,4,Staying Fat for Sarah Byrnes
40,9470,3,Staying Fat for Sarah Byrnes
137,9470,5,Staying Fat for Sarah Byrnes
26,8137,3,The Danish Girl
126,8137,3,The Danish Girl
578,8137,4,The Danish Girl
26,8527,4,Oogy: The Dog Only a Family Could Love
186,8527,4,Oogy: The Dog Only a Family Could Love
313,8527,3,Oogy: The Dog Only a Family Could Love
26,9398,5,Homers Odyssey
421,9398,5,Homers Odyssey
26,720,3,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened"
26,1172,4,The Girl in the Spiders Web
26,1420,4,A Long Way Down
26,1838,4,Look Me in the Eye: My Life with Aspergers
26,1867,5,I Am Legend
26,2224,3,John Dies at the End
99,2224,3,John Dies at the End
26,2251,3,Tis: A Memoir
26,2502,5,The Greatest Show on Earth: The Evidence for Evolution
26,2642,3,Black Boy
26,2819,3,Icy Sparks
26,2838,4,War Brides
57,2838,4,War Brides
96,2838,3,War Brides
154,2838,2,War Brides
249,2838,2,War Brides
26,2884,3,Dewey: The Small-Town Library Cat Who Touched the World
96,2884,3,Dewey: The Small-Town Library Cat Who Touched the World
26,3209,2,Orlando
26,3855,3,Little Children
228,3855,3,Little Children
26,4189,3,Magic Kingdom for Sale/Sold
26,6115,4,Were All Damaged
47,6115,5,Were All Damaged
325,6115,4,Were All Damaged
397,6115,2,Were All Damaged
538,6115,4,Were All Damaged
27,734,5,Batman: The Killing Joke
27,1145,4,Understanding Comics: The Invisible Art
35,1145,5,Understanding Comics: The Invisible Art
74,1145,1,Understanding Comics: The Invisible Art
75,1145,5,Understanding Comics: The Invisible Art
76,1145,4,Understanding Comics: The Invisible Art
